hit_id,query_id,biosample_id,closest_ref,distance,SRM_present
CABQGW01.433.1_2/2-344,CABQGW01,SAMEA5850071,"['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",0.3749480830115295,True
CABQGW01.433.1_1/11-98,CABQGW01,SAMEA5850071,"['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",0.184582,True
UZTU01.1044.1_16/64-437,UZTU01,SAMN00792072,['Bilophila_wadsworthia__BilWads6'],1.43512333119087e-06,True
UZTU01.1044.1_15/11-266,UZTU01,SAMN00792072,['Bilophila_wadsworthia__BilWads6'],1.43512333119087e-06,True
ORHZ01.1504.1_5/53-398,ORHZ01,SAMN04329852,['QUERY___Peptococcaceae_bacterium_CEB3_dsrB'],1.4201721875511009,True
ORHZ01.1504.1_4/5-240,ORHZ01,SAMN04329852,['Desulfitibacter_alkalitolerans__DfiAlka2'],1.0957207964857785,True
ORHZ01.22362.1_1/18-219,ORHZ01,SAMN04329852,['Anaerobic_bacterium_sk.prop8__Bv2Prop2'],1.1466829842397785,True
ORHZ01.9796.1_5/7-91,ORHZ01,SAMN04329852,['Anaerobic_bacterium_sk.prop8__Bv2Prop2'],0.669649173848276,True
OQDZ01.8857.1_2/2-188,OQDZ01,SAMD00036330,"['uncultured_bacterium__EF645667', 'uncultured_bacterium__EF645664', 'Desulfovibrio_desulfuricans__DQ092635']",NA,True
OQDZ01.8857.1_5/11-124,OQDZ01,SAMD00036330,"['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",NA,True
OQDZ01.8857.1_4/1-96,OQDZ01,SAMD00036330,"['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",NA,True
OQDZ01.8857.1_6/1-56,OQDZ01,SAMD00036330,"['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",0.076193,True
ORPW01.19403.1_2/63-436,ORPW01,SAMEA2338703,['Desulfovibrio_desulfuricans_subsp._desulfuricans_str._ATCC_27774__CP001358'],0.01934482904854983,True
ORPW01.41734.1_1/1-134,ORPW01,SAMEA2338703,"['Desulfovibrio_desulfuricans__DslDes17', 'Desulfovibrio_desulfuricans_subsp._desulfuricans_str._ATCC_27774__CP001358']",NA,True
ORPW01.19403.1_3/11-125,ORPW01,SAMEA2338703,"['Desulfovibrio_desulfuricans__DslDes17', 'Desulfovibrio_desulfuricans_subsp._desulfuricans_str._ATCC_27774__CP001358']",NA,True
ORPW01.3088.1_4/27-294,ORPW01,SAMEA2338703,['QUERY___Moorella_thermoacetica_2_dsrA'],4.406426,True
OYNT01.492.1_1/63-436,OYNT01,SAMN06165591,['uncultured_bacterium__EF645667'],0.0856336056413982,True
OYNT01.275.1_5/53-397,OYNT01,SAMN06165591,['Anaerobic_bacterium_sk.prop8__Bv2Prop2'],1.3729179842397783,True
OYNT01.492.1_2/11-266,OYNT01,SAMN06165591,['uncultured_bacterium__EF645667'],0.1434117223111753,True
OYNT01.275.1_4/5-240,OYNT01,SAMN06165591,['Desulfitibacter_alkalitolerans__DfiAlka2'],1.3020597964857785,True
OYNT01.3576.1_1/6-165,OYNT01,SAMN06165591,['Desulfitibacter_alkalitolerans__DfiAlka2'],1.1822677964857784,True
OYNT01.3576.1_2/1-98,OYNT01,SAMN06165591,['Anaerobic_bacterium_sk.prop8__Bv2Prop2'],1.0482329842397786,True
ORJZ01.439.1_2/50-397,ORJZ01,SAMN04329869,['Anaerobic_bacterium_sk.prop8__Bv2Prop2'],1.1312639842397785,True
ORJZ01.439.1_3/7-240,ORJZ01,SAMN04329869,['Desulfitibacter_alkalitolerans__DfiAlka2'],0.9214087964857784,True
ORJZ01.5073.1_1/63-299,ORJZ01,SAMN04329869,['uncultured_bacterium__EF645667'],0.04276023135059315,True
ORJZ01.3824.1_2/1-203,ORJZ01,SAMN04329869,"['uncultured_bacterium__EF645667', 'uncultured_bacterium__EF645664']",NA,True
ORJZ01.4803.1_1/23-242,ORJZ01,SAMN04329869,"['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",0.037321,True
ORJZ01.17253.1_1/2-182,ORJZ01,SAMN04329869,['QUERY___Peptococcaceae_bacterium_CEB3_dsrB'],1.191262187551101,True
ORJZ01.16040.1_1/2-139,ORJZ01,SAMN04329869,['uncultured_bacterium__EF645667'],NA,True
OYSQ01.319.1_2/64-437,OYSQ01,SAMN06165573,['Bilophila_wadsworthia__BilWads6'],1.43512333119087e-06,True
OYSQ01.319.1_1/11-266,OYSQ01,SAMN06165573,['Bilophila_wadsworthia__BilWads6'],1.43512333119087e-06,True
OYGH01.1486.1_1/7-240,OYGH01,SAMN06165636,['Desulfitibacter_alkalitolerans__DfiAlka2'],0.9083087964857784,True
UPSY01.5787.1_5/64-437,UPSY01,SAMN06111932,['Bilophila_wadsworthia__BilWads6'],1.43512333119087e-06,True
UPSY01.8712.1_5/1-204,UPSY01,SAMN06111932,"['Bilophila_wadsworthia__BilWads6', 'QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",NA,True
OWDJ01.5587.1_5/64-437,OWDJ01,SAMEA3708596,['Bilophila_wadsworthia__BilWads6'],1.43512333119087e-06,True
OWDJ01.5587.1_6/11-266,OWDJ01,SAMEA3708596,['Bilophila_sp._4_1_30__BilSpec3'],0.001666864593705366,True
OWDJ01.86815.1_2/1-127,OWDJ01,SAMEA3708596,"['Desulfovibrio_sp._3_1_syn3__DsvSp230', 'Desulfovibrio_sp._6_1_46AFAA__DsvSp231']",NA,True
OQSJ01.28389.1_1/2-375,OQSJ01,SAMN05214696,['QUERY___Ley3_66761_scaffold_1025_dsrA'],0.1865630545663892,True
OUOT01.25188.1_1/1-370,OUOT01,SAMN05356872,['QUERY___Ley3_66761_scaffold_1025_dsrA'],0.07123205456638922,True
OUOT01.21243.1_2/10-265,OUOT01,SAMN05356872,['QUERY___Ley3_66761_scaffold_1025_dsrA'],2e-06,True
OUOT01.6296.1_6/3-237,OUOT01,SAMN05356872,['Gordonibacter_pamelaeae__GrdPame5'],0.0033742607019146614,True
OUOT01.9751.1_1/1-182,OUOT01,SAMN05356872,"['Gordonibacter_pamelaeae_7-10-1-b__FP929047', 'Gordonibacter_pamelaeae__GrdPame5']",NA,True
OUOT01.9751.1_2/1-73,OUOT01,SAMN05356872,['Gordonibacter_pamelaeae__GrdPame5'],0.04447426070191466,True
JAJCHC01.8.1_78/51-400,JAJCHC01,SAMN22167639,['Gordonibacter_pamelaeae__GrdPame5'],0.5995183767151716,True
JAJCHC01.8.1_77/2-235,JAJCHC01,SAMN22167639,['Gordonibacter_pamelaeae__GrdPame5'],0.6769083767151716,True
OQMR01.18366.1_2/63-436,OQMR01,SAMD00036432,['uncultured_bacterium__EF645667'],0.0702696056413982,True
OQMR01.48524.1_2/1-75,OQMR01,SAMD00036432,['uncultured_bacterium__EF645667'],0.07192735992510141,True
ORTV01.8208.1_2/64-437,ORTV01,SAMEA2338810,"['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",0.029003,True
ORTV01.18253.1_2/11-266,ORTV01,SAMEA2338810,"['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",0.152939,True
ORTV01.8208.1_1/11-123,ORTV01,SAMEA2338810,"['Bilophila_sp._4_1_30__BilSpec3', 'QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB', 'Bilophila_wadsworthia__BilWads6']",NA,True
USYV01.24307.1_2/1-126,USYV01,SAMN06112049,"['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",0.044596000000000004,True
UEPT01.68.1_13/64-437,UEPT01,SAMN06115510,['Bilophila_wadsworthia__BilWads6'],1.43512333119087e-06,True
UEPT01.33940.1_1/1-286,UEPT01,SAMN06115510,['QUERY___Ley3_66761_scaffold_1830_dsrB'],NA,True
UEPT01.68.1_14/11-266,UEPT01,SAMN06115510,['Bilophila_wadsworthia__BilWads6'],1.43512333119087e-06,True
UEPT01.39222.1_1/63-219,UEPT01,SAMN06115510,"['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",0.3066140830115295,True
UEPT01.24653.1_1/100-231,UEPT01,SAMN06115510,['QUERY___Ley3_66761_scaffold_1830_dsrB'],0.547013,True
OWRK01.2906.1_5/64-437,OWRK01,SAMEA4378258,['Bilophila_wadsworthia__BilWads6'],1.43512333119087e-06,True
OWRK01.2906.1_6/11-266,OWRK01,SAMEA4378258,['Bilophila_sp._4_1_30__BilSpec3'],0.001666864593705366,True
UPOY01.1248.1_25/63-436,UPOY01,SAMEA2737776,['uncultured_bacterium__EF645667'],0.02159723135059315,True
UPOY01.1248.1_26/11-266,UPOY01,SAMEA2737776,['uncultured_bacterium__EF645667'],0.0033642545970788626,True
UERT01.182.1_12/64-437,UERT01,SAMN06115458,['Bilophila_wadsworthia__BilWads6'],1.43512333119087e-06,True
UERT01.182.1_13/11-266,UERT01,SAMN06115458,['Bilophila_wadsworthia__BilWads6'],1.43512333119087e-06,True
OYGO01.100.1_3/64-437,OYGO01,SAMN06165512,['QUERY___Ley3_66761_scaffold_1830_dsrB'],0.372045,True
OYGO01.100.1_2/11-266,OYGO01,SAMN06165512,['QUERY___Ley3_66761_scaffold_1830_dsrB'],0.506418,True
OYGO01.1099.1_2/11-258,OYGO01,SAMN06165512,['Bilophila_wadsworthia__BilWads6'],NA,True
OYGO01.2020.1_1/1-206,OYGO01,SAMN06165512,"['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB', 'Bilophila_sp._4_1_30__BilSpec3', 'Bilophila_wadsworthia__BilWads6']",NA,True
ORCK01.92.1_13/64-437,ORCK01,SAMN06115433,['Bilophila_wadsworthia__BilWads6'],1.43512333119087e-06,True
ORCK01.92.1_14/11-266,ORCK01,SAMN06115433,['Bilophila_wadsworthia__BilWads6'],1.43512333119087e-06,True
UYCC01.33328.1_1/2-231,UYCC01,SAMEA2143633,['QUERY___Peptococcaceae_bacterium_CEB3_dsrB'],1.585608187551101,True
UYCC01.33328.1_2/4-89,UYCC01,SAMEA2143633,['Desulfitibacter_alkalitolerans__DfiAlka2'],1.4898737964857787,True
OWCG01.7792.1_1/64-125,OWCG01,SAMEA3708541,"['QUERY___Ley3_66761_scaffold_1830_dsrB', 'QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB', 'Candidatus_Desulfovibrio_trichonymphae']",NA,True
ULTH01.29009.1_1/1-280,ULTH01,SAMEA4835729,['QUERY___Ley3_66761_scaffold_1025_dsrA'],0.08877805456638921,True
ULTH01.29659.1_1/11-198,ULTH01,SAMEA4835729,['QUERY___Ley3_66761_scaffold_1830_dsrB'],0.09935,True
ULTH01.8827.1_2/63-146,ULTH01,SAMEA4835729,"['QUERY___Ley3_66761_scaffold_1025_dsrA', 'QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",NA,True
ULTH01.31779.1_1/63-146,ULTH01,SAMEA4835729,"['QUERY___Ley3_66761_scaffold_1025_dsrA', 'QUERY___Ley3_66761_scaffold_1830_dsrB']",NA,True
ULTH01.23905.1_1/1-81,ULTH01,SAMEA4835729,"['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB', 'QUERY___Ley3_66761_scaffold_1830_dsrB', 'QUERY___Ley3_66761_scaffold_1025_dsrA']",NA,True
OQQV01.41285.1_1/4-282,OQQV01,SAMN02712160,['Bilophila_sp._4_1_30__BilSpec3'],0.010724864593705365,True
OQQV01.78867.1_1/1-93,OQQV01,SAMN02712160,"['Bilophila_sp._4_1_30__BilSpec3', 'Bilophila_wadsworthia__BilWads6', 'QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB', 'Desulfovibrio_sp._6_1_46AFAA__DsvSp231', 'QUERY___Ley3_66761_scaffold_1830_dsrB']",NA,True
OXWL01.18943.1_1/1-94,OXWL01,SAMN06164455,['QUERY___Ley3_66761_scaffold_1025_dsrA'],0.10809200000000001,True
UXRN01.18091.1_2/63-436,UXRN01,SAMEA2144304,['QUERY___Ley3_66761_scaffold_1025_dsrA'],0.05580605456638922,True
UXRN01.36488.1_3/50-216,UXRN01,SAMEA2144304,['Anaerobic_bacterium_sk.prop8__Bv2Prop2'],NA,True
UXRN01.76753.1_1/1-155,UXRN01,SAMEA2144304,['Desulfitibacter_alkalitolerans__DfiAlka2'],0.8673657964857785,True
UXRN01.18091.1_1/11-148,UXRN01,SAMEA2144304,"['QUERY___Ley3_66761_scaffold_1025_dsrA', 'QUERY___Ley3_66761_scaffold_1830_dsrB']",NA,True
UXRN01.78146.1_2/1-127,UXRN01,SAMEA2144304,['Anaerobic_bacterium_sk.prop8__Bv2Prop2'],NA,True
UXRN01.78146.1_1/6-84,UXRN01,SAMEA2144304,['Desulfitibacter_alkalitolerans__DfiAlka2'],NA,True
OWSA01.10010.1_2/53-397,OWSA01,SAMEA4378328,['Anaerobic_bacterium_sk.prop8__Bv2Prop2'],1.3547239842397782,True
OWSA01.10010.1_3/5-240,OWSA01,SAMEA4378328,['Desulfitibacter_alkalitolerans__DfiAlka2'],1.3229677964857784,True
OVFL01.784.1_15/64-437,OVFL01,SAMN06016342,['Bilophila_sp._4_1_30__BilSpec3'],0.020016864593705365,True
OVFL01.784.1_14/11-266,OVFL01,SAMN06016342,['Bilophila_sp._4_1_30__BilSpec3'],0.001666864593705366,True
ORUZ01.72367.1_1/1-171,ORUZ01,SAMEA2338804,"['Bilophila_sp._4_1_30__BilSpec3', 'Bilophila_wadsworthia__BilWads6', 'QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",NA,True
ORUZ01.25874.1_2/6-139,ORUZ01,SAMEA2338804,"['Bilophila_sp._4_1_30__BilSpec3', 'QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",NA,True
ORUZ01.68254.1_2/11-129,ORUZ01,SAMEA2338804,['Bilophila_sp._4_1_30__BilSpec3'],0.018292864593705365,True
ORUZ01.41283.1_2/57-175,ORUZ01,SAMEA2338804,['Bilophila_sp._4_1_30__BilSpec3'],0.07450286459370536,True
ULUJ01.93488.1_1/1-207,ULUJ01,SAMEA4835757,['QUERY___Ley3_66761_scaffold_1025_dsrA'],0.06735005456638922,True
ULUJ01.86331.1_1/1-123,ULUJ01,SAMEA4835757,"['QUERY___Ley3_66761_scaffold_1830_dsrB', 'QUERY___Ley3_66761_scaffold_1025_dsrA']",NA,True
OXOK01.726.1_1/103-476,OXOK01,SAMN05826746,['Bilophila_wadsworthia__BilWads6'],1.43512333119087e-06,True
OXOK01.726.1_2/11-266,OXOK01,SAMN05826746,['Bilophila_wadsworthia__BilWads6'],1.43512333119087e-06,True
ORMC01.19464.1_1/11-108,ORMC01,SAMN04329816,"['QUERY___Ley3_66761_scaffold_1025_dsrA', 'QUERY___Ley3_66761_scaffold_1830_dsrB']",NA,True
ORMC01.19464.1_2/1-123,ORMC01,SAMN04329816,['QUERY___Ley3_66761_scaffold_1025_dsrA'],0.015434,True
OPYT01.3019.1_4/11-266,OPYT01,SAMD00036228,['Bilophila_sp._4_1_30__BilSpec3'],0.001666864593705366,True
OPYT01.3019.1_5/19-277,OPYT01,SAMD00036228,['Bilophila_sp._4_1_30__BilSpec3'],0.009459864593705366,True
ORNY01.19979.1_2/64-238,ORNY01,SAMEA2338696,"['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",0.015467999999999999,True
ORNY01.19161.1_3/1-107,ORNY01,SAMEA2338696,"['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",2e-06,True
ORNY01.47016.1_2/11-118,ORNY01,SAMEA2338696,"['Bilophila_sp._4_1_30__BilSpec3', 'QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB', 'Bilophila_wadsworthia__BilWads6']",NA,True
OUQF01.46913.1_1/3-244,OUQF01,SAMN05194701,['QUERY___Ley3_66761_scaffold_1025_dsrA'],0.07566605456638922,True
OYUI01.1891.1_1/1-297,OYUI01,SAMN06165690,"['Bilophila_sp._4_1_30__BilSpec3', 'QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB', 'Bilophila_wadsworthia__BilWads6']",NA,True
OYUI01.2915.1_1/6-186,OYUI01,SAMN06165690,['Desulfitibacter_alkalitolerans__DfiAlka2'],0.9899177964857785,True
OYUI01.6852.1_1/22-173,OYUI01,SAMN06165690,['Anaerobic_bacterium_sk.prop8__Bv2Prop2'],NA,True
OYUI01.3132.1_1/1-132,OYUI01,SAMN06165690,['Bilophila_sp._4_1_30__BilSpec3'],0.044329864593705366,True
OYUI01.2915.1_2/1-112,OYUI01,SAMN06165690,['Anaerobic_bacterium_sk.prop8__Bv2Prop2'],NA,True
OYUI01.1891.1_2/11-95,OYUI01,SAMN06165690,"['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",0.183828,True
ORKN01.10695.1_1/1-285,ORKN01,SAMN04329856,['Anaerobic_bacterium_sk.prop8__Bv2Prop2'],1.1865599842397785,True
OWSU01.53326.1_1/1-289,OWSU01,SAMEA4378292,['QUERY___Ley3_66761_scaffold_1025_dsrA'],NA,True
OWSU01.23308.1_2/11-266,OWSU01,SAMEA4378292,['Bilophila_sp._4_1_30__BilSpec3'],0.001666864593705366,True
OWSU01.4362.1_12/1-208,OWSU01,SAMEA4378292,['QUERY___Ley3_66761_scaffold_1025_dsrA'],NA,True
OWSU01.23308.1_1/1-124,OWSU01,SAMEA4378292,"['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB', 'Bilophila_sp._4_1_30__BilSpec3', 'Bilophila_wadsworthia__BilWads6', 'QUERY___Ley3_66761_scaffold_1830_dsrB']",NA,True
OWSU01.87676.1_1/1-101,OWSU01,SAMEA4378292,"['QUERY___Ley3_66761_scaffold_1025_dsrA', 'Desulfovibrio_piger__DslPige2', 'Desulfovibrio_piger__DslPige4']",NA,True
OWSU01.87844.1_1/1-101,OWSU01,SAMEA4378292,"['QUERY___Ley3_66761_scaffold_1025_dsrA', 'Desulfovibrio_piger__DslPige2']",NA,True
OWSU01.87844.1_2/11-75,OWSU01,SAMEA4378292,"['QUERY___Ley3_66761_scaffold_1025_dsrA', 'QUERY___Ley3_66761_scaffold_1830_dsrB', 'QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB', 'Desulfovibrio_piger__DslPige2']",NA,True
UBVR01.17981.1_1/11-265,UBVR01,SAMEA4431962,['Bilophila_wadsworthia__BilWads6'],1.43512333119087e-06,True
UBVR01.17981.1_2/1-231,UBVR01,SAMEA4431962,"['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB', 'Bilophila_sp._4_1_30__BilSpec3', 'Bilophila_wadsworthia__BilWads6']",NA,True
UPPW01.159.1_46/62-435,UPPW01,SAMEA2737743,['QUERY___Ley3_66761_scaffold_1830_dsrB'],0.372045,True
UPPW01.159.1_45/11-266,UPPW01,SAMEA2737743,['QUERY___Ley3_66761_scaffold_1830_dsrB'],0.494987,True
UPNB01.100192.1_1/1-170,UPNB01,SAMEA2737848,"['Bilophila_sp._4_1_30__BilSpec3', 'Bilophila_wadsworthia__BilWads6', 'QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",NA,True
UPNB01.98920.1_1/1-172,UPNB01,SAMEA2737848,"['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",2e-06,True
OYUV01.381.1_1/63-436,OYUV01,SAMN06165682,['Desulfovibrio_sp._3_1_syn3__DsvSp230'],0.0016300765863710878,True
OYUV01.655.1_2/1-338,OYUV01,SAMN06165682,"['Bilophila_sp._4_1_30__BilSpec3', 'Bilophila_wadsworthia__BilWads6']",NA,True
OYUV01.655.1_1/11-266,OYUV01,SAMN06165682,['Bilophila_sp._4_1_30__BilSpec3'],0.001666864593705366,True
OYUV01.381.1_2/11-266,OYUV01,SAMN06165682,['Desulfovibrio_sp._6_1_46AFAA__DsvSp231'],0.043947787744419625,True
OWCI01.4612.1_5/64-437,OWCI01,SAMEA3708670,['Bilophila_wadsworthia__BilWads6'],1.43512333119087e-06,True
OWCI01.30854.1_1/57-346,OWCI01,SAMEA3708670,['QUERY___Ley3_66761_scaffold_1025_dsrA'],NA,True
OWCI01.296.1_2/11-266,OWCI01,SAMEA3708670,['QUERY___Ley3_66761_scaffold_1025_dsrA'],0.09693105456638922,True
OWCI01.4612.1_4/11-266,OWCI01,SAMEA3708670,"['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",0.009722,True
OWCI01.296.1_1/1-101,OWCI01,SAMEA3708670,"['QUERY___Ley3_66761_scaffold_1025_dsrA', 'Desulfovibrio_piger__DslPige2', 'Desulfovibrio_piger__DslPige4']",NA,True
OWCI01.68494.1_2/1-101,OWCI01,SAMEA3708670,"['QUERY___Ley3_66761_scaffold_1025_dsrA', 'Desulfovibrio_piger__DslPige2']",NA,True
OWCI01.68494.1_1/11-75,OWCI01,SAMEA3708670,"['QUERY___Ley3_66761_scaffold_1025_dsrA', 'QUERY___Ley3_66761_scaffold_1830_dsrB', 'QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB', 'Desulfovibrio_piger__DslPige2']",NA,True
OZUZ01.24779.1_1/6-86,OZUZ01,SAMN06164889,[],,False
UYDZ01.26636.1_2/64-139,UYDZ01,SAMEA1972188,['Bilophila_sp._4_1_30__BilSpec3'],0.09061186459370536,True
UPXD01.691.1_24/64-437,UPXD01,SAMN06112021,['Bilophila_wadsworthia__BilWads6'],1.43512333119087e-06,True
UPXD01.2.1_99/62-435,UPXD01,SAMN06112021,['QUERY___Ley3_66761_scaffold_1830_dsrB'],0.38716700000000004,True
UPXD01.691.1_23/11-266,UPXD01,SAMN06112021,['Bilophila_wadsworthia__BilWads6'],1.43512333119087e-06,True
UPXD01.2.1_100/11-266,UPXD01,SAMN06112021,['QUERY___Ley3_66761_scaffold_1830_dsrB'],0.494987,True
UPXD01.109038.1_1/1-138,UPXD01,SAMN06112021,"['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",NA,True
UMCG01.31402.1_1/1-347,UMCG01,SAMEA4835963,['Desulfovibrio_sp._3_1_syn3__DsvSp230'],0.007901076586371087,True
UMCG01.63482.1_1/1-174,UMCG01,SAMEA4835963,['Bilophila_sp._4_1_30__BilSpec3'],0.013669864593705366,True
UMCG01.65871.1_1/2-99,UMCG01,SAMEA4835963,"['Bilophila_wadsworthia__BilWads6', 'QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB', 'Desulfovibrio_sp._6_1_46AFAA__DsvSp231']",NA,True
ORKP01.88433.1_1/2-175,ORKP01,SAMN04329774,['Bilophila_sp._4_1_30__BilSpec3'],0.028318864593705365,True
UYFG01.62741.1_1/5-119,UYFG01,SAMEA2152531,['Desulfitibacter_alkalitolerans__DfiAlka2'],1.1423077964857784,True
UYFG01.62741.1_2/1-100,UYFG01,SAMEA2152531,['Anaerobic_bacterium_sk.prop8__Bv2Prop2'],1.3798219842397783,True
OYRM01.1253.1_1/64-397,OYRM01,SAMN06165663,"['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",0.051869,True
OYRM01.1554.1_2/1-238,OYRM01,SAMN06165663,['QUERY___Ley3_66761_scaffold_1830_dsrB'],NA,True
UPML01.16805.1_1/51-424,UPML01,SAMEA2737860,['QUERY___Ley3_66761_scaffold_1025_dsrA'],0.07697205456638923,True
UPML01.16805.1_2/11-266,UPML01,SAMEA2737860,['QUERY___Ley3_66761_scaffold_1025_dsrA'],0.10757305456638921,True
OYPS01.3119.1_1/1-196,OYPS01,SAMN06165490,"['Bilophila_sp._4_1_30__BilSpec3', 'Bilophila_wadsworthia__BilWads6', 'QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",NA,True
OYPS01.5754.1_2/1-123,OYPS01,SAMN06165490,['Anaerobic_bacterium_sk.prop8__Bv2Prop2'],NA,True
OWSH01.22541.1_1/32-302,OWSH01,SAMEA4378310,['QUERY___Ley3_66761_scaffold_1025_dsrA'],0.4398830545663892,True
OWSH01.22541.1_2/11-100,OWSH01,SAMEA4378310,"['QUERY___Ley3_66761_scaffold_1830_dsrB', 'QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",NA,True
OWSH01.27182.1_1/62-135,OWSH01,SAMEA4378310,"['QUERY___Ley3_66761_scaffold_1830_dsrB', 'QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB', 'Candidatus_Desulfovibrio_trichonymphae']",NA,True
OYUU01.401.1_2/52-399,OYUU01,SAMN06165710,['Anaerobic_bacterium_sk.prop8__Bv2Prop2'],1.1630609842397786,True
OYUU01.401.1_3/7-240,OYUU01,SAMN06165710,['Desulfitibacter_alkalitolerans__DfiAlka2'],0.9413307964857784,True
ORRQ01.6132.1_4/63-436,ORRQ01,SAMEA2338628,['QUERY___Ley3_66761_scaffold_1025_dsrA'],0.06189605456638922,True
ORRQ01.6132.1_3/11-266,ORRQ01,SAMEA2338628,['QUERY___Ley3_66761_scaffold_1025_dsrA'],0.046534,True
ORRQ01.63687.1_2/11-143,ORRQ01,SAMEA2338628,"['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",NA,True
ORRQ01.63687.1_1/1-131,ORRQ01,SAMEA2338628,"['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",NA,True
OWHK01.3364.1_5/62-435,OWHK01,SAMN04480494,['QUERY___Ley3_66761_scaffold_1830_dsrB'],0.372045,True
OWHK01.3364.1_6/11-266,OWHK01,SAMN04480494,['QUERY___Ley3_66761_scaffold_1830_dsrB'],0.5887140000000001,True
UXRK01.9861.1_1/63-436,UXRK01,SAMEA2151703,['QUERY___Ley3_66761_scaffold_1025_dsrA'],0.06884405456638923,True
UXRK01.9861.1_2/11-266,UXRK01,SAMEA2151703,['QUERY___Ley3_66761_scaffold_1025_dsrA'],0.07508105456638922,True
JAJXMQ01.202.1_1/63-396,JAJXMQ01,SAMN23483689,['QUERY___Ley3_66761_scaffold_1025_dsrA'],0.021741,True
JAJXMQ01.382.1_2/11-266,JAJXMQ01,SAMN23483689,['QUERY___Ley3_66761_scaffold_1830_dsrB'],0.08287,True
USXT01.2736.1_8/63-436,USXT01,SAMN06112091,['QUERY___Ley3_66761_scaffold_1025_dsrA'],2e-06,True
USXT01.2736.1_4/63-436,USXT01,SAMN06112091,['QUERY___Ley3_66761_scaffold_1025_dsrA'],2e-06,True
USXT01.2736.1_3/11-266,USXT01,SAMN06112091,['QUERY___Ley3_66761_scaffold_1025_dsrA'],0.05905905456638922,True
USXT01.2736.1_7/11-266,USXT01,SAMN06112091,['QUERY___Ley3_66761_scaffold_1025_dsrA'],0.05905905456638922,True
