OWSK01.6388.1_2/63-436,OWSK01.6388.1_2,438,643.4,4.6e-192,0.2,374,643.2,2.6e-195,5.2e-192,0.2,/scratch/users/reb26/out/dsrAB_hmmer/domtb/OWSK01_dsrAB_bact.domtblout
OWSK01.6388.1_1/11-264,OWSK01.6388.1_1,264,443.2,2e-131,1.8,254,443.0,1.1e-134,2.2e-131,1.8,/scratch/users/reb26/out/dsrAB_hmmer/domtb/OWSK01_dsrAB_bact.domtblout
OWSK01.6388.1_6/1-82,OWSK01.6388.1_6,198,157.4,6.4e-45,7.9,82,120.2,5.9e-37,1.2e-33,8.7,/scratch/users/reb26/out/dsrAB_hmmer/domtb/OWSK01_dsrAB_bact.domtblout
CAABUQ01.5070.1_1/1-247,CAABUQ01.5070.1_1,363,469.7,3.5e-140,1.0,247,432.2,6.6e-132,7.9e-129,1.2,/scratch/users/reb26/out/dsrAB_hmmer/domtb/CAABUQ01_dsrAB_bact.domtblout
CAABUQ01.18604.1_1/2-161,CAABUQ01.18604.1_1,163,235.8,2.2e-69,0.1,160,235.7,2e-72,2.4e-69,0.1,/scratch/users/reb26/out/dsrAB_hmmer/domtb/CAABUQ01_dsrAB_bact.domtblout
OWEA01.6517.1_3/63-436,OWEA01.6517.1_3,438,641.3,1.1e-191,0.2,374,641.1,6.9e-195,1.3e-191,0.2,/scratch/users/reb26/out/dsrAB_hmmer/domtb/OWEA01_dsrAB_bact.domtblout
OWEA01.6517.1_2/11-266,OWEA01.6517.1_2,382,480.2,6.6e-143,0.8,256,445.3,1.3e-135,2.3e-132,1.3,/scratch/users/reb26/out/dsrAB_hmmer/domtb/OWEA01_dsrAB_bact.domtblout
UZIE01.3608.1_5/64-437,UZIE01.3608.1_5,439,641.9,8.5e-192,0.0,374,641.7,4.6e-195,9.7e-192,0.0,/scratch/users/reb26/out/dsrAB_hmmer/domtb/UZIE01_dsrAB_bact.domtblout
UZIE01.3608.1_6/11-266,UZIE01.3608.1_6,484,489.1,1.6e-145,2.5,256,446.9,4.5e-136,9.4e-133,3.4,/scratch/users/reb26/out/dsrAB_hmmer/domtb/UZIE01_dsrAB_bact.domtblout
ORVI01.27023.1_1/64-438,ORVI01.27023.1_1,440,595.9,1.4e-177,0.0,375,595.7,8.2e-181,1.6e-177,0.0,/scratch/users/reb26/out/dsrAB_hmmer/domtb/ORVI01_dsrAB_bact.domtblout
ORVI01.27023.1_2/11-108,ORVI01.27023.1_2,109,172.6,1.9e-49,0.1,98,172.6,1e-52,2e-49,0.1,/scratch/users/reb26/out/dsrAB_hmmer/domtb/ORVI01_dsrAB_bact.domtblout
ULXL01.46695.1_1/1-339,ULXL01.46695.1_1,341,565.8,1.1e-168,0.5,339,565.6,8.3e-172,1.3e-168,0.5,/scratch/users/reb26/out/dsrAB_hmmer/domtb/ULXL01_dsrAB_bact.domtblout
ULXL01.61062.1_1/1-115,ULXL01.61062.1_1,231,227.4,3.2e-66,6.2,115,188.3,1.4e-57,2.1e-54,6.7,/scratch/users/reb26/out/dsrAB_hmmer/domtb/ULXL01_dsrAB_bact.domtblout
ULXL01.46695.1_2/11-123,ULXL01.46695.1_2,125,182.3,1.4e-52,0.0,113,182.1,1e-55,1.6e-52,0.0,/scratch/users/reb26/out/dsrAB_hmmer/domtb/ULXL01_dsrAB_bact.domtblout
ULXL01.82817.1_2/27-294,ULXL01.82817.1_2,316,112.9,1.5e-31,0.9,268,108.4,2.2e-33,3.4e-30,0.9,/scratch/users/reb26/out/dsrAB_hmmer/domtb/ULXL01_dsrAB_bact.domtblout
OWGR01.71931.1_2/11-87,OWGR01.71931.1_2,87,121.4,4.1e-34,0.0,77,121.4,2.3e-37,4.2e-34,0.0,/scratch/users/reb26/out/dsrAB_hmmer/domtb/OWGR01_dsrAB_bact.domtblout
OYRO01.1954.1_1/43-233,OYRO01.1954.1_1,234,358.7,1.3e-107,0.6,191,358.5,3.1e-111,1.5e-107,0.6,/scratch/users/reb26/out/dsrAB_hmmer/domtb/OYRO01_dsrAB_bact.domtblout
ULRD01.28831.1_1/1-232,ULRD01.28831.1_1,232,371.6,5.9e-110,0.5,232,371.4,3.8e-113,6.6e-110,0.5,/scratch/users/reb26/out/dsrAB_hmmer/domtb/ULRD01_dsrAB_bact.domtblout
ULRD01.52017.1_1/11-152,ULRD01.52017.1_1,152,235.7,8.4e-69,0.0,142,235.6,5.1e-72,8.9e-69,0.0,/scratch/users/reb26/out/dsrAB_hmmer/domtb/ULRD01_dsrAB_bact.domtblout
ULRD01.35842.1_2/63-146,ULRD01.35842.1_2,147,159.5,9.8e-46,0.4,84,159.3,6.4e-49,1.1e-45,0.4,/scratch/users/reb26/out/dsrAB_hmmer/domtb/ULRD01_dsrAB_bact.domtblout
UEYE01.11137.1_2/64-437,UEYE01.11137.1_2,439,631.2,1.3e-188,0.0,374,631.0,8.2e-192,1.5e-188,0.0,/scratch/users/reb26/out/dsrAB_hmmer/domtb/UEYE01_dsrAB_bact.domtblout
UEYE01.31469.1_1/1-298,UEYE01.31469.1_1,298,499.1,1.2e-148,0.1,298,499.0,7.4e-152,1.4e-148,0.1,/scratch/users/reb26/out/dsrAB_hmmer/domtb/UEYE01_dsrAB_bact.domtblout
UEYE01.14975.1_1/1-230,UEYE01.14975.1_1,448,435.6,2.2e-129,4.2,230,392.1,1.7e-119,3.1e-116,5.2,/scratch/users/reb26/out/dsrAB_hmmer/domtb/UEYE01_dsrAB_bact.domtblout
UEYE01.11137.1_1/11-212,UEYE01.11137.1_1,212,348.6,4.8e-103,0.3,202,348.5,2.8e-106,5.1e-103,0.3,/scratch/users/reb26/out/dsrAB_hmmer/domtb/UEYE01_dsrAB_bact.domtblout
UMHE01.11170.1_4/55-428,UMHE01.11170.1_4,430,631.0,2e-188,0.0,374,630.8,9.5e-192,2.2e-188,0.0,/scratch/users/reb26/out/dsrAB_hmmer/domtb/UMHE01_dsrAB_bact.domtblout
UMHE01.11170.1_3/11-266,UMHE01.11170.1_3,382,470.2,9.5e-140,2.2,256,428.8,1.3e-130,3.1e-127,3.3,/scratch/users/reb26/out/dsrAB_hmmer/domtb/UMHE01_dsrAB_bact.domtblout
OQXB01.18.1_117/53-401,OQXB01.18.1_117,405,579.9,1e-173,0.1,349,579.7,1.3e-176,1.2e-173,0.1,/scratch/users/reb26/out/dsrAB_hmmer/domtb/OQXB01_dsrAB_bact.domtblout
OQXB01.18.1_116/4-240,OQXB01.18.1_116,363,415.0,8.4e-124,0.1,237,374.0,2.5e-114,2.3e-111,0.3,/scratch/users/reb26/out/dsrAB_hmmer/domtb/OQXB01_dsrAB_bact.domtblout
ORCJ01.30263.1_1/1-206,ORCJ01.30263.1_1,206,346.3,1.9e-102,0.3,206,346.1,1.5e-105,2.1e-102,0.3,/scratch/users/reb26/out/dsrAB_hmmer/domtb/ORCJ01_dsrAB_bact.domtblout
ORWY01.1258.1_16/64-437,ORWY01.1258.1_16,439,641.9,1.8e-191,0.0,374,641.7,1.3e-194,2.1e-191,0.0,/scratch/users/reb26/out/dsrAB_hmmer/domtb/ORWY01_dsrAB_bact.domtblout
ORWY01.1258.1_15/11-266,ORWY01.1258.1_15,484,489.1,3.4e-145,2.5,256,446.9,1.2e-135,2e-132,3.4,/scratch/users/reb26/out/dsrAB_hmmer/domtb/ORWY01_dsrAB_bact.domtblout
ORWY01.341.1_49/11-266,ORWY01.341.1_49,382,480.7,1.2e-142,0.7,256,446.0,2.4e-135,3.9e-132,1.1,/scratch/users/reb26/out/dsrAB_hmmer/domtb/ORWY01_dsrAB_bact.domtblout
ORWY01.95422.1_1/1-223,ORWY01.95422.1_1,223,380.7,2.1e-112,1.9,223,380.6,1.4e-115,2.4e-112,1.9,/scratch/users/reb26/out/dsrAB_hmmer/domtb/ORWY01_dsrAB_bact.domtblout
ORWY01.114984.1_1/1-122,ORWY01.114984.1_1,189,215.7,2e-62,10.9,122,211.0,3.3e-64,5.5e-61,9.9,/scratch/users/reb26/out/dsrAB_hmmer/domtb/ORWY01_dsrAB_bact.domtblout
ORWY01.1188.1_20/63-146,ORWY01.1188.1_20,147,159.5,2.1e-45,0.4,84,159.3,1.4e-48,2.4e-45,0.4,/scratch/users/reb26/out/dsrAB_hmmer/domtb/ORWY01_dsrAB_bact.domtblout
ORWY01.113268.1_2/1-119,ORWY01.113268.1_2,122,156.4,1.8e-44,0.0,119,156.3,1.2e-47,2e-44,0.0,/scratch/users/reb26/out/dsrAB_hmmer/domtb/ORWY01_dsrAB_bact.domtblout
ORWY01.341.1_50/1-101,ORWY01.341.1_50,103,127.5,1e-35,0.1,101,127.3,6.8e-39,1.1e-35,0.1,/scratch/users/reb26/out/dsrAB_hmmer/domtb/ORWY01_dsrAB_bact.domtblout
OWSN01.3025.1_6/11-266,OWSN01.3025.1_6,484,485.2,2e-144,2.5,256,443.0,6.6e-135,1.2e-131,3.4,/scratch/users/reb26/out/dsrAB_hmmer/domtb/OWSN01_dsrAB_bact.domtblout
OWSN01.4779.1_1/64-165,OWSN01.4779.1_1,165,180.6,3.2e-52,0.2,102,180.4,2.1e-55,3.8e-52,0.2,/scratch/users/reb26/out/dsrAB_hmmer/domtb/OWSN01_dsrAB_bact.domtblout
OZPB01.8102.1_2/2-283,OZPB01.8102.1_2,285,451.0,2.8e-134,0.4,282,450.8,1e-137,3e-134,0.4,/scratch/users/reb26/out/dsrAB_hmmer/domtb/OZPB01_dsrAB_bact.domtblout
OZPB01.8102.1_1/11-266,OZPB01.8102.1_1,315,448.4,1.7e-133,1.1,256,448.4,5.6e-137,1.7e-133,1.1,/scratch/users/reb26/out/dsrAB_hmmer/domtb/OZPB01_dsrAB_bact.domtblout
UZPQ01.2536.1_3/64-437,UZPQ01.2536.1_3,439,641.9,5.5e-192,0.0,374,641.7,4.2e-195,6.3e-192,0.0,/scratch/users/reb26/out/dsrAB_hmmer/domtb/UZPQ01_dsrAB_bact.domtblout
UZPQ01.2536.1_4/11-266,UZPQ01.2536.1_4,484,489.1,1e-145,2.5,256,446.9,4e-136,6.1e-133,3.4,/scratch/users/reb26/out/dsrAB_hmmer/domtb/UZPQ01_dsrAB_bact.domtblout
UMHG01.13160.1_5/64-437,UMHG01.13160.1_5,439,641.9,1e-191,0.0,374,641.7,6e-195,1.2e-191,0.0,/scratch/users/reb26/out/dsrAB_hmmer/domtb/UMHG01_dsrAB_bact.domtblout
UMHG01.13160.1_6/11-178,UMHG01.13160.1_6,178,289.0,7.1e-85,0.1,168,288.9,3.9e-88,7.5e-85,0.1,/scratch/users/reb26/out/dsrAB_hmmer/domtb/UMHG01_dsrAB_bact.domtblout
UPPQ01.16932.1_2/1-246,UPPQ01.16932.1_2,464,468.6,2.9e-139,1.6,246,431.8,2.1e-131,3.9e-128,2.3,/scratch/users/reb26/out/dsrAB_hmmer/domtb/UPPQ01_dsrAB_bact.domtblout
UPPQ01.49344.1_1/11-149,UPPQ01.49344.1_1,149,224.6,2.2e-65,0.0,139,224.5,1.2e-68,2.3e-65,0.0,/scratch/users/reb26/out/dsrAB_hmmer/domtb/UPPQ01_dsrAB_bact.domtblout
UZHX01.6273.1_1/64-252,UZHX01.6273.1_1,252,374.9,3.8e-111,0.5,189,374.7,2.6e-114,4.4e-111,0.5,/scratch/users/reb26/out/dsrAB_hmmer/domtb/UZHX01_dsrAB_bact.domtblout
UZHX01.36896.1_2/11-126,UZHX01.36896.1_2,128,189.0,7.6e-55,0.0,116,188.9,4.6e-58,7.9e-55,0.0,/scratch/users/reb26/out/dsrAB_hmmer/domtb/UZHX01_dsrAB_bact.domtblout
UYDJ01.9802.1_3/63-436,UYDJ01.9802.1_3,438,645.2,1.7e-192,0.2,374,645.0,9.7e-196,2e-192,0.2,/scratch/users/reb26/out/dsrAB_hmmer/domtb/UYDJ01_dsrAB_bact.domtblout
UYDJ01.9802.1_4/11-266,UYDJ01.9802.1_4,382,481.1,8.3e-143,0.8,256,446.5,1.2e-135,2.4e-132,1.2,/scratch/users/reb26/out/dsrAB_hmmer/domtb/UYDJ01_dsrAB_bact.domtblout
OQHC01.18290.1_4/11-121,OQHC01.18290.1_4,122,183.8,4.6e-53,0.0,111,183.7,1.9e-56,4.8e-53,0.0,/scratch/users/reb26/out/dsrAB_hmmer/domtb/OQHC01_dsrAB_bact.domtblout
OQHC01.18290.1_1/17-124,OQHC01.18290.1_1,126,167.9,3e-48,0.8,108,167.7,1.4e-51,3.4e-48,0.8,/scratch/users/reb26/out/dsrAB_hmmer/domtb/OQHC01_dsrAB_bact.domtblout
OQHC01.18290.1_3/1-96,OQHC01.18290.1_3,98,119.1,1.8e-33,0.1,96,119.0,7.7e-37,1.9e-33,0.1,/scratch/users/reb26/out/dsrAB_hmmer/domtb/OQHC01_dsrAB_bact.domtblout
CABQGW01.433.1_2/2-344,CABQGW01.433.1_2,347,575.7,1e-173,0.0,343,575.6,2.4e-176,1.1e-173,0.0,/scratch/users/reb26/out/dsrAB_hmmer/domtb/CABQGW01_dsrAB_bact.domtblout
CABQGW01.433.1_1/11-98,CABQGW01.433.1_1,98,142.2,1.8e-42,0.0,88,142.2,3.9e-45,1.9e-42,0.0,/scratch/users/reb26/out/dsrAB_hmmer/domtb/CABQGW01_dsrAB_bact.domtblout
UZTU01.1044.1_16/64-437,UZTU01.1044.1_16,439,641.9,1.1e-191,0.0,374,641.7,6.1e-195,1.3e-191,0.0,/scratch/users/reb26/out/dsrAB_hmmer/domtb/UZTU01_dsrAB_bact.domtblout
UZTU01.1044.1_15/11-266,UZTU01.1044.1_15,484,489.1,2.1e-145,2.5,256,446.9,5.9e-136,1.2e-132,3.4,/scratch/users/reb26/out/dsrAB_hmmer/domtb/UZTU01_dsrAB_bact.domtblout
ORHZ01.1504.1_5/53-398,ORHZ01.1504.1_5,403,585.2,4.1e-175,0.1,346,585.0,3.3e-178,4.7e-175,0.1,/scratch/users/reb26/out/dsrAB_hmmer/domtb/ORHZ01_dsrAB_bact.domtblout
ORHZ01.1504.1_4/5-240,ORHZ01.1504.1_4,363,425.4,9.9e-127,0.8,236,385.1,1.1e-117,1.5e-114,2.6,/scratch/users/reb26/out/dsrAB_hmmer/domtb/ORHZ01_dsrAB_bact.domtblout
ORHZ01.22362.1_1/18-219,ORHZ01.22362.1_1,225,297.7,4.7e-88,0.4,202,297.3,4.2e-91,6e-88,0.4,/scratch/users/reb26/out/dsrAB_hmmer/domtb/ORHZ01_dsrAB_bact.domtblout
ORHZ01.9796.1_5/7-91,ORHZ01.9796.1_5,209,176.1,3e-51,6.5,85,130.7,1.2e-40,1.7e-37,7.9,/scratch/users/reb26/out/dsrAB_hmmer/domtb/ORHZ01_dsrAB_bact.domtblout
OQDZ01.8857.1_2/2-188,OQDZ01.8857.1_2,219,365.6,2.2e-108,0.4,187,365.4,2e-111,2.5e-108,0.4,/scratch/users/reb26/out/dsrAB_hmmer/domtb/OQDZ01_dsrAB_bact.domtblout
OQDZ01.8857.1_5/11-124,OQDZ01.8857.1_5,163,182.9,4.8e-53,0.0,114,182.6,4.4e-56,5.6e-53,0.0,/scratch/users/reb26/out/dsrAB_hmmer/domtb/OQDZ01_dsrAB_bact.domtblout
OQDZ01.8857.1_4/1-96,OQDZ01.8857.1_4,98,118.5,1.5e-33,0.1,96,118.4,1.3e-36,1.6e-33,0.1,/scratch/users/reb26/out/dsrAB_hmmer/domtb/OQDZ01_dsrAB_bact.domtblout
OQDZ01.8857.1_6/1-56,OQDZ01.8857.1_6,56,114.0,3.4e-32,3.8,56,113.9,2.9e-35,3.7e-32,3.8,/scratch/users/reb26/out/dsrAB_hmmer/domtb/OQDZ01_dsrAB_bact.domtblout
ORPW01.19403.1_2/63-436,ORPW01.19403.1_2,438,640.4,4.2e-191,0.4,374,640.3,3e-194,4.8e-191,0.4,/scratch/users/reb26/out/dsrAB_hmmer/domtb/ORPW01_dsrAB_bact.domtblout
ORPW01.41734.1_1/1-134,ORPW01.41734.1_1,250,273.8,4.3e-80,8.1,134,235.0,1.5e-71,2.4e-68,8.5,/scratch/users/reb26/out/dsrAB_hmmer/domtb/ORPW01_dsrAB_bact.domtblout
ORPW01.19403.1_3/11-125,ORPW01.19403.1_3,127,183.3,1e-52,0.0,115,183.3,6.7e-56,1.1e-52,0.0,/scratch/users/reb26/out/dsrAB_hmmer/domtb/ORPW01_dsrAB_bact.domtblout
ORPW01.3088.1_4/27-294,ORPW01.3088.1_4,316,112.9,2.2e-31,0.9,268,108.4,3.3e-33,5.1e-30,0.9,/scratch/users/reb26/out/dsrAB_hmmer/domtb/ORPW01_dsrAB_bact.domtblout
OYNT01.492.1_1/63-436,OYNT01.492.1_1,438,639.7,2.6e-192,0.2,374,639.5,3.6e-195,2.9e-192,0.2,/scratch/users/reb26/out/dsrAB_hmmer/domtb/OYNT01_dsrAB_bact.domtblout
OYNT01.275.1_5/53-397,OYNT01.275.1_5,403,572.6,5.5e-172,0.1,345,572.3,8.1e-175,6.5e-172,0.1,/scratch/users/reb26/out/dsrAB_hmmer/domtb/OYNT01_dsrAB_bact.domtblout
OYNT01.492.1_2/11-266,OYNT01.492.1_2,382,476.2,8.3e-143,1.0,256,440.2,8.1e-135,6.6e-132,1.4,/scratch/users/reb26/out/dsrAB_hmmer/domtb/OYNT01_dsrAB_bact.domtblout
OYNT01.275.1_4/5-240,OYNT01.275.1_4,363,415.6,1.8e-124,1.7,236,375.3,3.6e-115,2.9e-112,3.1,/scratch/users/reb26/out/dsrAB_hmmer/domtb/OYNT01_dsrAB_bact.domtblout
OYNT01.3576.1_1/6-165,OYNT01.3576.1_1,165,248.6,6.6e-74,0.0,160,248.5,8.8e-77,7.1e-74,0.0,/scratch/users/reb26/out/dsrAB_hmmer/domtb/OYNT01_dsrAB_bact.domtblout
OYNT01.3576.1_2/1-98,OYNT01.3576.1_2,102,115.9,1e-33,0.7,98,115.8,1.3e-36,1.1e-33,0.7,/scratch/users/reb26/out/dsrAB_hmmer/domtb/OYNT01_dsrAB_bact.domtblout
ORJZ01.439.1_2/50-397,ORJZ01.439.1_2,403,585.8,1.5e-175,0.2,348,585.5,1.4e-178,1.8e-175,0.2,/scratch/users/reb26/out/dsrAB_hmmer/domtb/ORJZ01_dsrAB_bact.domtblout
ORJZ01.439.1_3/7-240,ORJZ01.439.1_3,358,438.4,6.6e-131,0.3,234,395.7,4.3e-121,5.4e-118,0.9,/scratch/users/reb26/out/dsrAB_hmmer/domtb/ORJZ01_dsrAB_bact.domtblout
ORJZ01.5073.1_1/63-299,ORJZ01.5073.1_1,306,424.7,9e-127,1.0,237,424.4,8.8e-130,1.1e-126,1.0,/scratch/users/reb26/out/dsrAB_hmmer/domtb/ORJZ01_dsrAB_bact.domtblout
ORJZ01.3824.1_2/1-203,ORJZ01.3824.1_2,319,380.2,2.7e-113,4.1,203,342.0,8.1e-105,1e-101,4.5,/scratch/users/reb26/out/dsrAB_hmmer/domtb/ORJZ01_dsrAB_bact.domtblout
ORJZ01.4803.1_1/23-242,ORJZ01.4803.1_1,244,364.2,1.9e-108,0.9,220,363.9,1.8e-111,2.2e-108,0.9,/scratch/users/reb26/out/dsrAB_hmmer/domtb/ORJZ01_dsrAB_bact.domtblout
ORJZ01.17253.1_1/2-182,ORJZ01.17253.1_1,184,300.3,4.2e-89,6.9,181,300.2,3.6e-92,4.6e-89,6.9,/scratch/users/reb26/out/dsrAB_hmmer/domtb/ORJZ01_dsrAB_bact.domtblout
ORJZ01.16040.1_1/2-139,ORJZ01.16040.1_1,141,197.7,4.8e-58,0.0,138,197.6,4.2e-61,5.3e-58,0.0,/scratch/users/reb26/out/dsrAB_hmmer/domtb/ORJZ01_dsrAB_bact.domtblout
OYSQ01.319.1_2/64-437,OYSQ01.319.1_2,439,641.9,6.2e-193,0.0,374,641.7,5.6e-196,7.1e-193,0.0,/scratch/users/reb26/out/dsrAB_hmmer/domtb/OYSQ01_dsrAB_bact.domtblout
OYSQ01.319.1_1/11-266,OYSQ01.319.1_1,484,489.1,1.2e-146,2.5,256,446.9,5.4e-137,6.8e-134,3.4,/scratch/users/reb26/out/dsrAB_hmmer/domtb/OYSQ01_dsrAB_bact.domtblout
OYGH01.1486.1_1/7-240,OYGH01.1486.1_1,358,435.1,2.1e-130,0.5,234,395.3,1.8e-121,2.4e-118,0.9,/scratch/users/reb26/out/dsrAB_hmmer/domtb/OYGH01_dsrAB_bact.domtblout
UPSY01.5787.1_5/64-437,UPSY01.5787.1_5,439,641.9,1.5e-191,0.0,374,641.7,8e-195,1.7e-191,0.0,/scratch/users/reb26/out/dsrAB_hmmer/domtb/UPSY01_dsrAB_bact.domtblout
UPSY01.8712.1_5/1-204,UPSY01.8712.1_5,422,391.5,9.9e-116,6.5,204,348.8,4e-106,8.6e-103,7.5,/scratch/users/reb26/out/dsrAB_hmmer/domtb/UPSY01_dsrAB_bact.domtblout
OWDJ01.5587.1_5/64-437,OWDJ01.5587.1_5,439,641.9,1.6e-191,0.0,374,641.7,1e-194,1.9e-191,0.0,/scratch/users/reb26/out/dsrAB_hmmer/domtb/OWDJ01_dsrAB_bact.domtblout
OWDJ01.5587.1_6/11-266,OWDJ01.5587.1_6,484,489.3,2.7e-145,2.4,256,447.1,8.6e-136,1.6e-132,3.3,/scratch/users/reb26/out/dsrAB_hmmer/domtb/OWDJ01_dsrAB_bact.domtblout
OWDJ01.86815.1_2/1-127,OWDJ01.86815.1_2,129,165.3,3.3e-47,0.0,127,165.1,2e-50,3.6e-47,0.0,/scratch/users/reb26/out/dsrAB_hmmer/domtb/OWDJ01_dsrAB_bact.domtblout
OQSJ01.28389.1_1/2-375,OQSJ01.28389.1_1,377,605.5,1.1e-180,0.1,374,605.3,5.4e-184,1.2e-180,0.1,/scratch/users/reb26/out/dsrAB_hmmer/domtb/OQSJ01_dsrAB_bact.domtblout
OUOT01.25188.1_1/1-370,OUOT01.25188.1_1,372,626.1,5.5e-187,0.0,370,625.9,5.9e-190,6.1e-187,0.0,/scratch/users/reb26/out/dsrAB_hmmer/domtb/OUOT01_dsrAB_bact.domtblout
OUOT01.21243.1_2/10-265,OUOT01.21243.1_2,381,480.8,5.2e-143,0.9,256,446.1,1.7e-135,1.7e-132,1.4,/scratch/users/reb26/out/dsrAB_hmmer/domtb/OUOT01_dsrAB_bact.domtblout
OUOT01.6296.1_6/3-237,OUOT01.6296.1_6,352,437.5,6.7e-130,0.6,235,397.3,9.7e-121,1e-117,1.1,/scratch/users/reb26/out/dsrAB_hmmer/domtb/OUOT01_dsrAB_bact.domtblout
OUOT01.9751.1_1/1-182,OUOT01.9751.1_1,182,278.7,8.2e-82,5.1,182,278.5,8.9e-85,9.1e-82,5.1,/scratch/users/reb26/out/dsrAB_hmmer/domtb/OUOT01_dsrAB_bact.domtblout
OUOT01.9751.1_2/1-73,OUOT01.9751.1_2,74,126.9,7.1e-36,1.4,73,126.8,7.5e-39,7.7e-36,1.4,/scratch/users/reb26/out/dsrAB_hmmer/domtb/OUOT01_dsrAB_bact.domtblout
JAJCHC01.8.1_78/51-400,JAJCHC01.8.1_78,407,594.3,4.5e-179,0.9,350,594.1,6.3e-181,5.1e-179,0.9,/scratch/users/reb26/out/dsrAB_hmmer/domtb/JAJCHC01_dsrAB_bact.domtblout
JAJCHC01.8.1_77/2-235,JAJCHC01.8.1_77,350,440.5,1.6e-132,1.8,234,401.1,1.8e-122,1.4e-120,1.9,/scratch/users/reb26/out/dsrAB_hmmer/domtb/JAJCHC01_dsrAB_bact.domtblout
OQMR01.18366.1_2/63-436,OQMR01.18366.1_2,438,636.9,4.9e-190,0.1,374,636.7,3.9e-193,5.6e-190,0.1,/scratch/users/reb26/out/dsrAB_hmmer/domtb/OQMR01_dsrAB_bact.domtblout
OQMR01.48524.1_2/1-75,OQMR01.48524.1_2,166,126.1,2.1e-35,3.7,75,103.9,8.1e-32,1.2e-28,4.7,/scratch/users/reb26/out/dsrAB_hmmer/domtb/OQMR01_dsrAB_bact.domtblout
ORTV01.8208.1_2/64-437,ORTV01.8208.1_2,439,646.2,7.8e-193,0.0,374,646.0,5.3e-196,8.9e-193,0.0,/scratch/users/reb26/out/dsrAB_hmmer/domtb/ORTV01_dsrAB_bact.domtblout
ORTV01.18253.1_2/11-266,ORTV01.18253.1_2,483,491.9,3.8e-146,2.3,256,451.0,5.5e-137,9.3e-134,2.7,/scratch/users/reb26/out/dsrAB_hmmer/domtb/ORTV01_dsrAB_bact.domtblout
ORTV01.8208.1_1/11-123,ORTV01.8208.1_1,124,186.2,1.4e-53,0.0,113,186.2,8.4e-57,1.4e-53,0.0,/scratch/users/reb26/out/dsrAB_hmmer/domtb/ORTV01_dsrAB_bact.domtblout
USYV01.24307.1_2/1-126,USYV01.24307.1_2,344,258.9,1.1e-75,8.0,126,215.6,7.9e-66,1.5e-62,9.0,/scratch/users/reb26/out/dsrAB_hmmer/domtb/USYV01_dsrAB_bact.domtblout
UEPT01.68.1_13/64-437,UEPT01.68.1_13,439,641.9,7.2e-192,0.0,374,641.7,4.3e-195,8.3e-192,0.0,/scratch/users/reb26/out/dsrAB_hmmer/domtb/UEPT01_dsrAB_bact.domtblout
UEPT01.33940.1_1/1-286,UEPT01.33940.1_1,286,497.6,3.6e-148,0.6,286,497.4,2.1e-151,4e-148,0.6,/scratch/users/reb26/out/dsrAB_hmmer/domtb/UEPT01_dsrAB_bact.domtblout
UEPT01.68.1_14/11-266,UEPT01.68.1_14,484,489.1,1.3e-145,2.5,256,446.9,4.2e-136,8e-133,3.4,/scratch/users/reb26/out/dsrAB_hmmer/domtb/UEPT01_dsrAB_bact.domtblout
UEPT01.39222.1_1/63-219,UEPT01.39222.1_1,219,309.2,4e-91,0.4,157,309.0,2.4e-94,4.6e-91,0.4,/scratch/users/reb26/out/dsrAB_hmmer/domtb/UEPT01_dsrAB_bact.domtblout
UEPT01.24653.1_1/100-231,UEPT01.24653.1_1,300,221.8,1.2e-64,10.0,132,213.7,1.7e-65,3.3e-62,10.7,/scratch/users/reb26/out/dsrAB_hmmer/domtb/UEPT01_dsrAB_bact.domtblout
OWRK01.2906.1_5/64-437,OWRK01.2906.1_5,439,641.9,9.8e-192,0.0,374,641.7,6.1e-195,1.1e-191,0.0,/scratch/users/reb26/out/dsrAB_hmmer/domtb/OWRK01_dsrAB_bact.domtblout
OWRK01.2906.1_6/11-266,OWRK01.2906.1_6,484,489.2,1.6e-145,2.5,256,447.1,5.2e-136,9.6e-133,3.3,/scratch/users/reb26/out/dsrAB_hmmer/domtb/OWRK01_dsrAB_bact.domtblout
UPOY01.1248.1_25/63-436,UPOY01.1248.1_25,438,641.8,1.8e-191,0.2,374,641.6,1e-194,2e-191,0.2,/scratch/users/reb26/out/dsrAB_hmmer/domtb/UPOY01_dsrAB_bact.domtblout
UPOY01.1248.1_26/11-266,UPOY01.1248.1_26,380,480.4,1.3e-142,1.7,256,442.9,1.6e-134,3.1e-131,2.0,/scratch/users/reb26/out/dsrAB_hmmer/domtb/UPOY01_dsrAB_bact.domtblout
UERT01.182.1_12/64-437,UERT01.182.1_12,439,641.9,4.6e-192,0.0,374,641.7,3.8e-195,5.3e-192,0.0,/scratch/users/reb26/out/dsrAB_hmmer/domtb/UERT01_dsrAB_bact.domtblout
UERT01.182.1_13/11-266,UERT01.182.1_13,484,489.1,8.5e-146,2.5,256,446.9,3.7e-136,5.1e-133,3.4,/scratch/users/reb26/out/dsrAB_hmmer/domtb/UERT01_dsrAB_bact.domtblout
OYGO01.100.1_3/64-437,OYGO01.100.1_3,439,630.9,4.6e-190,0.0,374,630.7,6.2e-193,5.3e-190,0.0,/scratch/users/reb26/out/dsrAB_hmmer/domtb/OYGO01_dsrAB_bact.domtblout
